PI-OX(35:02)_[M+Na]1+,PI-O,857.5514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(36:00)_[M+NH4]1+,PI-O,870.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(36:05)_[M+H]1+,PI-O,843.5382,0,0,0,0,0,0,0,0,0,0,0,0,0,1.463,0,0,0
PI-OX(36:05)_[M+NH4]1+,PI-O,860.5647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376,0,0
PI-OX(37:01)_[M+H]1+,PI-O,865.6164,0,0,0,0,0,0,0,0,0,0.569,0,0.443,0,0,0,0,0
PI-OX(38:00)_[M+NH4]1+,PI-O,898.6743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(38:01)_[M+NH4]1+,PI-O,896.6586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(38:02)_[M+H]1+,PI-O,877.6164,0,0,0,0,0,0,0,0,0,0,0,0.573,0,0,0,0,0
PI-OX(38:02)_[M+NH4]1+,PI-O,894.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(38:04)_[M+H]1+,PI-O,873.5851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(40:00)_[M+NH4]1+,PI-O,926.7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(40:02)_[M+Na]1+,PI-O,927.6297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(40:02)_[M+NH4]1+,PI-O,922.6743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335
PI-OX(40:06)_[M+Na]1+,PI-O,919.5671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(29:01)_[M+Na]1+,PI-O,775.4732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(33:03)_[M+NH4]1+,PI-O,822.5491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816,0,0
PI-OX(34:05)_[M+Na]1+,PI-O,837.4888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(36:06)_[M+H]1+,PI-O,841.5225,0,0,0,0,0,0.588,0,0,0,0,0,0.509,0,0,0,0,0
PI-OX(36:06)_[M+NH4]1+,PI-O,858.5491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(41:01)_[M+H]1+,PI-O,921.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(42:03)_[M+NH4]1+,PI-O,948.6899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(42:05)_[M+H]1+,PI-O,927.6321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(42:05)_[M+NH4]1+,PI-O,944.6586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSXXX(28:00)_[M+Na]1+,PS,702.4317,0,0,0,0.058,0,0,0,0,0,0,0,0,0,0,0,0,0
PSXXX(33:00)_[M+Na]1+,PS,772.5099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343,0,0
PSXXX(33:03)_[M+H]1+,PS,744.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSXXX(34:06)_[M+Na]1+,PS,774.4317,0,0,0.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSXXX(35:03)_[M+H]1+,PS,772.5123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0
PSXXX(35:04)_[M+H]1+,PS,770.4967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSXXX(36:02)_[M+H]1+,PS,788.5436,0,0,0,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0
PSXXX(37:04)_[M+H]1+,PS,798.528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSXXX(38:01)_[M+H]1+,PS,818.5906,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0.009,0
PSXXX(38:03)_[M+Na]1+,PS,836.5412,0,0,0,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0
PSXXX(39:08)_[M+Na]1+,PS,840.4786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539,0.011,0
PSXXX(40:03)_[M+H]1+,PS,842.5906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSXXX(40:06)_[M+Na]1+,PS,858.5256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSXXX(41:02)_[M+H]1+,PS,858.6219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0
PSXXX(41:02)_[M+Na]1+,PS,880.6038,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
PSXXX(42:09)_[M+H]1+,PS,858.528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSXXX(42:09)_[M+Na]1+,PS,880.5099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSXXX(44:08)_[M+Na]1+,PS,910.5569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS-OX(38:03)_[M+H]1+,PS-O,800.58,0,0,0,0.098,0,0,0,0,0,0,0,0,0,0,0,0.014,0
PS-OX(39:01)_[M+H]1+,PS-O,818.6269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS-OX(40:04)_[M+H]1+,PS-O,826.5956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS-OX(40:04)_[M+Na]1+,PS-O,848.5776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS-OX(40:06)_[M+H]1+,PS-O,822.5643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952,0,0
PS-OX(41:00)_[M+Na]1+,PS-O,870.6558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS-OX(42:04)_[M+H]1+,PS-O,854.6269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS-OX(36:06)_[M+Na]1+,PS-O,788.4837,0,0,0,0,0,0,1.068,0,0.325,0,0,0.264,0,0,1.202,0,0
SMXXX(32:01)_[M+H]1+,SM,675.5436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMXXX(32:02)_[M+H]1+,SM,673.5279,0,0,3.12,0.059,0,0.858,0.994,0,3.36,6.696,3.753,2.516,2.015,0,0,0.027,14.833
SMXXX(34:01)_[M+H]1+ / DGXXX(44:08)_[M+H-H2O]1+,SM,703.5749,0,0,0,1.473,0,0,0,0,0,0,0,0,0,0,0,0.237,0
SMXXX(34:02)_[M+H]1+,SM,701.5592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMXXX(36:01)_[M+H]1+,SM,731.6062,0,0,0,0.859,0,0,0,0,0,0,0,0,0,0,0,0.04,0
SMXXX(36:02)_[M+H]1+,SM,729.5905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113,0
SMXXX(36:04)_[M+H]1+,SM,725.5593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMXXX(38:01)_[M+H]1+,SM,759.6375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0
SMXXX(38:02)_[M+H]1+,SM,757.6218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,0
SMXXX(39:01)_[M+H]1+,SM,773.6531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMXXX(40:01)_[M+H]1+,SM,787.6688,0,0,0,0.058,0,0,0,0,0,0,0,0,0,0,0,0.01,0
SMXXX(40:02)_[M+H]1+,SM,785.6531,0,0,0,0,0,0,0,0,0.353,1.334,2.084,0,0,0,0,0,0
SMXXX(40:07)_[M+H]1+,SM,775.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMXXX(41:01)_[M+H]1+,SM,799.6688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0
SMXXX(41:04)_[M+H]1+,SM,795.6376,0,0,0,0,0,0,0,0,0.117,0.068,0,0.05,0.167,0,0,0,0
SMXXX(42:01)_[M+H]1+,SM,815.7001,0,0,0,0,0,0,0,0,0,0.016,0,0,0.031,0,0,0,0.277
SMXXX(42:02)_[M+H]1+,SM,813.6844,0,0,0,0.046,0,0,0,0,0,0,0,0,0,0,0,0.013,0
SMXXX(43:06)_[M+H]1+,SM,819.6376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMXXX(44:02)_[M+H]1+,SM,841.7157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMXXX(45:00)_[M+H]1+,SM,859.7628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0
SMXXX(47:01)_[M+H]1+,SM,885.7784,0,0.989,0,0.187,0,0,0,0.934,0.558,1.331,0.809,7.929,0.61,0.974,2.791,0.165,0
TGXXX(36:00)_[M+Na]1+,TG,661.5378,0,0,0,0,0,0,0,0,3.757,1.926,1.155,2.698,0.917,0,0,0.015,0
TGXXX(38:01)_[M+NH4]1+,TG,682.598,15.891,9.053,14.099,0.728,3.197,9.855,10.409,2.887,2.127,2.147,6.021,3.053,5.863,6.593,0,0.034,3.306
TGXXX(38:03),TG,678.5672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(40:01)_[M+NH4]1+,TG,710.6293,0,0,0,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(41:02)_[M+Na]1+,TG,727.5847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(42:02)_[M+NH4]1+,TG,736.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0
TGXXX(42:04)_[M+Na]1+,TG,737.5691,0,0.047,0,0.008,0,0,0.014,0,0,0,0,0,0.01,0,0,0,0
TGXXX(43:01)_[M+NH4]1+,TG,752.6763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(43:02)_[M+Na]1+,TG,755.616,0,0,0.518,0,0,0,0,0,0,0,0,0,0,0,0,0.074,0
TGXXX(43:03)_[M+NH4]1+,TG,748.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(43:04)_[M+NH4]1+,TG,746.6293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(43:05),TG,744.6141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(44:01)_[M+Na]1+,TG,771.6473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(45:03)_[M+Na]1+,TG,781.6317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(46:02)_[M+Na]1+,TG,797.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(46:03)_[M+Na]1+,TG,795.6473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(46:04)_[M+NH4]1+,TG,788.6763,0,3.338,0,0.756,21.076,3.562,4.859,15.801,4.55,2.467,3.036,5.141,7.774,6.212,27.197,0.813,8.231
TGXXX(46:05)_[M+NH4]1+,TG,786.6606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(47:03)_[M+Na]1+,TG,809.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(48:00)_[M+Na]1+,TG,829.7256,0,0,0.812,0.686,4.418,0,0.973,3.234,4.891,2.762,6.366,30.43,5.142,2.057,13.988,0.944,2.279
TGXXX(48:01)_[M+Na]1+,TG,827.7099,0,0,0,0.055,0,0,0,0,0,0,0,0,0,0,0,0.558,0
TGXXX(48:01)_[M+NH4]1+,TG,822.7545,0.602,0,0,27.485,0,0,0,0,32.736,0,0,1.163,0,0,0,9.389,0
TGXXX(48:02)_[M+Na]1,TG,825.6943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137,0
TGXXX(48:02)_[M+NH4]1+,TG,820.7389,0,0,0,14.866,0,0,0,0,26.678,0,0,1.043,0,0,0,10.182,0
TGXXX(48:03)_[M+Na]1+,TG,823.6786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(48:06)_[M+NH4]1+,TG,812.6763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(49:02)_[M+NH4]1+,TG,834.7545,0,0,0,0.195,0,0,0,0,15.358,0,0,0,0,0,0,1.452,0
TGXXX(49:04)_[M+NH4]1+,TG,830.7232,0,1.021,0,0.122,0,0,0,0,1.366,0,2.214,6.228,0,0,0.843,0.18,0.674
TGXXX(50:00)_[M+Na]1+,TG,857.7569,0,0,0,1.144,10.071,1.044,2.813,12.01,4.802,7.114,9.224,46.859,9.575,1.199,18.525,1.45,4.87
TGXXX(50:01)_[M+Na]1+,TG,855.7412,0,0,0,1.633,0,0,0,0,0,0,0,0,0,0,0,4.27,0
TGXXX(50:01)_[M+NH4]1+,TG,850.7858,2.244,0,0,64.574,5.461,0,0,2.359,17.031,0,0,8.023,0,4.409,0.764,21.408,0
TGXXX(50:02)_[M+Na]1+,TG,853.7256,0,0,0,1.883,0,0,0,0,0,0,0,0,0,0,0,3.278,0
TGXXX(50:02)_[M+NH4]1+,TG,848.7702,1.458,0,0,70.939,0,0,0,1.004,19.434,0,0,12.51,0,0,0,57.002,0
TGXXX(50:03)_[M+H]1+,TG,846.755,0,0,0,22.788,0,0,0,0,11.764,0,0,3.924,0,0,0,33.753,0
TGXXX(50:03)_[M+Na]1+,TG,851.7099,0,0,0,0.049,0,0,0,0,0,0,0,0,0,0,0,1.191,0
TGXXX(50:03)_[M+NH4]1+,TG,846.7545,0,0,0,22.788,0,0,0,0,11.764,0,0,3.924,0,0,0,33.753,0
TGXXX(50:04)_[M+NH4]1+,TG,844.7389,0,0,0,2.904,0,0,0,0,1.089,0,0,0,0,0,0,8.737,0
TGXXX(50:05)_[M+Na]1+,TG,847.6786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(50:06)_[M+Na]1+,TG,845.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(50:07)_[M+NH4]1+,TG,838.6919,0,0,0,0,0,0,0,0,0,0,0,0,0.528,0,0,0,0
TGXXX(51:04)_[M+NH4]1+,TG,858.7545,0,0,0,0.107,0,0,0,0,1.428,0.79,1.714,18.038,2.854,0,2.105,0.656,2.169
TGXXX(51:05)_[M+NH4]1+,TG,856.7389,0,0,0,0.736,0,0,0,0,0.404,0,0,0,0,0,0,2.423,0
TGXXX(51:06)_[M+NH4]1+,TG,854.7232,0,0,0,0.277,0,0,0,0.72,0,0,0,0,0,0,0,1.773,0
TGXXX(51:07)_[M+NH4]1+,TG,852.7076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537,0
TGXXX(52:00)_[M+Na]1+,TG,885.7882,0,0.989,0,0.187,0,0,0,0.934,0.558,1.331,0.809,7.929,0.594,0.974,2.791,0.165,0
TGXXX(52:02)_[M+Na]1+,TG,881.7569,0,0,0,3.234,0,0,0,0,0,0,0,0,0,0,0,3.58,0.491
TGXXX(52:02)_[M+NH4]1+,TG,876.8015,3.445,0,0.842,103.473,1.31,0.763,0,1.071,3.828,0,0,2.065,0,4.864,0,37.137,0
TGXXX(52:03)_[M+Na]1+,TG,879.7412,0,0,0,1.419,0,0,0,0,0,0.618,0,0.582,0,0,0,4.598,0
TGXXX(52:03)_[M+NH4]1+,TG,874.7858,2.319,0,0,79.114,0,0,0,1.094,4.421,0,0,28.933,0,0.658,0,107.07,0
TGXXX(52:04)_[M+NH4]1+,TG,872.7702,0,0,0,21.574,0,0,0,0.872,0,0,0,20.254,0,0,0,80.722,0
TGXXX(52:05)_[M+Na]1+,TG,875.7099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337,0
TGXXX(52:06)_[M+Na]1+,TG,873.6943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(52:07)_[M+Na]1+,TG,871.6762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(52:08)_[M+Na]1+,TG,869.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(52:10)_[M+Na]1+,TG,865.6317,0,0,0,0,0,0,0,0,0,0.68,0,0.443,0,0,0,0,0
TGXXX(53:03)_[M+NH4]1+,TG,888.8015,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,2.201,0
TGXXX(53:04)_[M+NH4]1+,TG,886.7858,0,0,0,0,0,0,0,0,0,0,0,3.697,0,0,2.136,1.999,0
TGXXX(53:06)_[M+NH4]1+,TG,882.7545,0,0,0,0.819,0,0,0,0,0,0,0,0,0,0,0,2.315,0
TGXXX(53:07)_[M+NH4]1+,TG,880.7389,0,0,0,0.431,0,0,0,0,0,0,0,0,0,0,0,2.937,0
TGXXX(53:08)_[M+Na]1+,TG,883.6786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(53:10)_[M+NH4]1+,TG,874.6919,0,0,0,0,0,0,0.842,0,0,0,0,0,0,0,0,0,0
TGXXX(54:01)_[M+NH4]1+,TG,906.8484,0,0,0,0.902,0,0,8.392,0,0,0,0,0,0,0.689,0,0.255,0
TGXXX(54:02)_[M+Na]1+,TG,909.7882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0
TGXXX(54:02)_[M+NH4]1+,TG,904.8328,0,0,0,14.257,0,0,0,0,0,0,0,0,0,0,0,2.393,0
TGXXX(54:03)_[M+NH4]1+,TG,902.8171,0.452,0,0,57.923,0,0,0,0,0,0,0,1.857,0,2.298,0,22.422,0
TGXXX(54:06)_[M+Na]1+,TG,901.7256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437,0
TGXXX(54:07)_[M+Na]1+,TG,899.7099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(54:11)_[M+Na]1+,TG,891.6473,0.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(55:01)_[M+NH4]1+,TG,920.8641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(56:05)_[M+NH4]1+,TG,926.8171,0.977,0,0.354,0.505,0,0,0,0,0.387,0,0,0,0,0,0,2.401,0.565
TGXXX(56:06)_[M+NH4]1+,TG,924.8015,0,0,0,1.518,0,0,0,0,0,0,0,0,0,0,0,2.325,0
TGXXX(56:07)_[M+NH4]1+,TG,922.7858,0,0,0,1.181,0,0,0,0,0.262,0,0,0.303,0.524,0.644,0,2.858,0.381
TGXXX(56:08)_[M+Na]1+,TG,925.7256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(56:09)_[M+Na]1+,TG,923.7099,0,0,0,0,0,0,0.912,0,0,0,0,0,0,0,0,0,0
TGXXX(56:10)_[M+Na]1+,TG,921.6943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(57:00)_[M+Na]1+,TG,955.8664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(57:12)_[M+NH4]1+,TG,926.7232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(58:02)_[M+Na]1+,TG,965.8508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0
TGXXX(58:02)_[M+NH4]1+,TG,960.8954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405,0,0,0
TGXXX(58:04)_[M+Na]1+,TG,961.8195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(58:07)_[M+Na]1+,TG,955.7725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(58:09)_[M+NH4]1+,TG,946.7858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558,0
TGXXX(58:12)_[M+Na]1+,TG,945.6943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(59:03)_[M+Na]1+,TG,977.8508,0,0,0,0.05,0,0,0.961,0,0,0.512,0.383,0.328,0.3,0,0,0,0.461
TGXXX(59:08)_[M+NH4]1+,TG,962.8171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(60:00)_[M+Na]1+,TG,997.9134,0,0,0,0.047,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(60:05)_[M+Na]1+,TG,987.8351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(60:06)_[M+Na]1+,TG,985.8195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(60:11)_[M+NH4]1+,TG,970.7858,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(60:12)_[M+Na]1+,TG,973.7256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(60:13)_[M+Na]1+,TG,971.7099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(62:00)_[M+NH4]1+,TG,1020.9893,0,0.597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(62:06)_[M+Na]1+,TG,1013.8508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(62:08)_[M+Na]1+,TG,1009.8195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(63:02)_[M+Na]1+,TG,1035.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(63:03)_[M+Na]1+,TG,1033.9134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(63:12)_[M+NH4]1+,TG,1010.8171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(64:13)_[M+NH4]1+,TG,1022.8171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(65:01)_[M+NH4]1+,TG,1061.0206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(65:06)_[M+NH4]1+,TG,1050.9423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(65:07)_[M+Na]1+,TG,1053.8821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(65:08)_[M+NH4]1+,TG,1046.911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(65:09)_[M+NH4]1+,TG,1044.8954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(66:08)_[M+Na]1+,TG,1065.8821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(66:14)_[M+NH4]1+,TG,1048.8328,0,0,0,0,0,0,0,0,0,0,0.515,0,0,0,0,0,0
TGXXX(67:04),TG,1083.0054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(68:12),TG,1080.8958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(36:02),TGox,668.5459,0.65,0,1.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(39:00),TGox,714.6241,0,0,0,0,0,0,0,0,0.534,0,0,0,0,0,0,0,0
TGoxX(40:00),TGox,728.6398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(41:03),TGox,736.6085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(45:04),TGox,790.6554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115,0
TGoxX(54:00),TGox,924.8589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(54:01),TGox,922.8433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(56:02),TGox,948.8589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(56:08),TGox,936.765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528
TGoxX(57:03),TGox,960.8589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(57:11)_[M+H]1+,TGox,944.7337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138,0
TGoxX(58:01),TGox,978.9059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595,0,0,0
TGoxX(58:10),TGox,960.765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(59:08),TGox,978.812,0,0,0,0,0,0.318,0.039,0,0,0,0.384,0,0,0,0,0,0.065
TGoxX(59:10),TGox,974.7806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(59:12),TGox,970.7493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408,0
TGoxX(60:03),TGox,1002.9059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(63:01),TGox,1048.9841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(63:06),TGox,1038.9059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(64:02),TGox,1060.9841,0,0,0,0,0,0,0,0,0,0,0,0.396,0,0,0,0,0
TGoxX(65:03),TGox,1072.9841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(65:11),TGox,1056.8589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(66:04),TGox,1084.9841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(66:11),TGox,1070.8746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
